project_name,algorithm,file_id,f1,G,MCC
xerces-1.2,ibea,xerces-1.2_exp_11_train,0.333333333,0.590471338,0.184978649
xerces-1.2,ibea,xerces-1.2_exp_12_train,0.316455696,0.549483728,0.17694127
xerces-1.2,ibea,xerces-1.2_exp_13_train,0.340740741,0.544065202,0.225450088
xerces-1.2,ibea,xerces-1.2_exp_14_train,0.307692308,0.525037381,0.178283293
xerces-1.2,ibea,xerces-1.2_exp_15_train,0.405063291,0.628432603,0.285174443
xerces-1.2,ibea,xerces-1.2_exp_16_train,0.235294118,0.377707616,0.251707694
xerces-1.2,ibea,xerces-1.2_exp_17_train,0.287356322,0.535570489,0.13112507
xerces-1.2,ibea,xerces-1.2_exp_18_train,0.351706037,0.592863405,0.258427823
xerces-1.2,ibea,xerces-1.2_exp_19_train,0.340425532,0.616793955,0.203711905
xerces-1.2,ibea,xerces-1.2_exp_1_train,0.337209302,0.582491629,0.19510775
xerces-1.2,ibea,xerces-1.2_exp_20_train,0.375,0.646548809,0.237483767
xerces-1.2,ibea,xerces-1.2_exp_21_train,0.363112392,0.633903967,0.260618385
xerces-1.2,ibea,xerces-1.2_exp_22_train,0.304347826,0.516046847,0.179347826
xerces-1.2,ibea,xerces-1.2_exp_23_train,0.235294118,0.377707616,0.251707694
xerces-1.2,ibea,xerces-1.2_exp_24_train,0.24742268,0.40824829,0.197333337
xerces-1.2,ibea,xerces-1.2_exp_25_train,0.392405063,0.617588911,0.269712561
xerces-1.2,ibea,xerces-1.2_exp_26_train,0.354285714,0.621366248,0.243031143
xerces-1.2,ibea,xerces-1.2_exp_27_train,0.323232323,0.472683776,0.282384645
xerces-1.2,ibea,xerces-1.2_exp_28_train,0.266666667,0.459073842,0.159994153
xerces-1.2,ibea,xerces-1.2_exp_29_train,0.362573099,0.60514975,0.227438686
xerces-1.2,ibea,xerces-1.2_exp_2_train,0.211764706,0.357850619,0.218425854
xerces-1.2,ibea,xerces-1.2_exp_30_train,0.351351351,0.569915559,0.226130077
xerces-1.2,ibea,xerces-1.2_exp_31_train,0.345549738,0.606146805,0.199662091
xerces-1.2,ibea,xerces-1.2_exp_32_train,0.328042328,0.587491649,0.177111076
xerces-1.2,ibea,xerces-1.2_exp_33_train,0.227272727,0.376205791,0.217775567
xerces-1.2,ibea,xerces-1.2_exp_34_train,0.239130435,0.392986521,0.209787389
xerces-1.2,ibea,xerces-1.2_exp_35_train,0.347826087,0.616793955,0.226141156
xerces-1.2,ibea,xerces-1.2_exp_36_train,0.269662921,0.412661914,0.267761938
xerces-1.2,ibea,xerces-1.2_exp_37_train,0.356164384,0.612649716,0.257080327
xerces-1.2,ibea,xerces-1.2_exp_38_train,0.326409496,0.595784558,0.177212562
xerces-1.2,ibea,xerces-1.2_exp_39_train,0.23255814,0.377207672,0.239548512
xerces-1.2,ibea,xerces-1.2_exp_3_train,0.336842105,0.596892112,0.188413201
xerces-1.2,ibea,xerces-1.2_exp_40_train,0.339622642,0.497957786,0.27734982
xerces-1.2,ibea,xerces-1.2_exp_41_train,0.315217391,0.57110633,0.162096232
xerces-1.2,ibea,xerces-1.2_exp_42_train,0.292682927,0.486223244,0.18532505
xerces-1.2,ibea,xerces-1.2_exp_43_train,0.197530864,0.338724519,0.236122347
xerces-1.2,ibea,xerces-1.2_exp_44_train,0.348837209,0.618626927,0.227830614
xerces-1.2,ibea,xerces-1.2_exp_45_train,0.153846154,0.293729763,0.203795943
xerces-1.2,ibea,xerces-1.2_exp_46_train,0.305882353,0.550650143,0.156686868
xerces-1.2,ibea,xerces-1.2_exp_47_train,0.357348703,0.626989587,0.24800108
xerces-1.2,ibea,xerces-1.2_exp_48_train,0.15,0.292957805,0.172598414
xerces-1.2,ibea,xerces-1.2_exp_49_train,0.345945946,0.601929265,0.201717886
xerces-1.2,ibea,xerces-1.2_exp_4_train,0.359133127,0.641509015,0.239042554
xerces-1.2,ibea,xerces-1.2_exp_50_train,0.23255814,0.377207672,0.239548512
xerces-1.2,ibea,xerces-1.2_exp_51_train,0.215053763,0.373689336,0.174005245
xerces-1.2,ibea,xerces-1.2_exp_52_train,0.230088496,0.41616818,0.130654274
xerces-1.2,ibea,xerces-1.2_exp_53_train,0.27826087,0.462350642,0.182917285
xerces-1.2,ibea,xerces-1.2_exp_54_train,0.303030303,0.457055201,0.257680079
xerces-1.2,ibea,xerces-1.2_exp_55_train,0.363636364,0.641979502,0.221546565
xerces-1.2,ibea,xerces-1.2_exp_56_train,0.354066986,0.626417475,0.208397819
xerces-1.2,ibea,xerces-1.2_exp_57_train,0.258064516,0.410461035,0.228858673
xerces-1.2,ibea,xerces-1.2_exp_58_train,0.294117647,0.455193461,0.235762351
xerces-1.2,ibea,xerces-1.2_exp_59_train,0.300884956,0.47859528,0.213635538
xerces-1.2,ibea,xerces-1.2_exp_5_train,0.325842697,0.57682707,0.178174058
xerces-1.2,ibea,xerces-1.2_exp_60_train,0.356687898,0.585142123,0.22664958
xerces-1.2,ibea,xerces-1.2_exp_61_train,0.175,0.316847774,0.212510146
xerces-1.2,ibea,xerces-1.2_exp_62_train,0.356083086,0.63130874,0.239704614
xerces-1.2,ibea,xerces-1.2_exp_63_train,0.277227723,0.439758662,0.218808545
xerces-1.2,ibea,xerces-1.2_exp_64_train,0.34741784,0.621943007,0.198770538
xerces-1.2,ibea,xerces-1.2_exp_65_train,0.15,0.292957805,0.172598414
xerces-1.2,ibea,xerces-1.2_exp_66_train,0.324675325,0.552907336,0.189657103
xerces-1.2,ibea,xerces-1.2_exp_67_train,0.155844156,0.294114983,0.223019735
xerces-1.2,ibea,xerces-1.2_exp_68_train,0.175,0.316847774,0.212510146
xerces-1.2,ibea,xerces-1.2_exp_69_train,0.366412214,0.559826578,0.260180391
xerces-1.2,ibea,xerces-1.2_exp_6_train,0.348993289,0.569054008,0.222559426
xerces-1.2,ibea,xerces-1.2_exp_70_train,0.296296296,0.466899528,0.220321255
xerces-1.2,ibea,xerces-1.2_exp_71_train,0.347222222,0.561375016,0.224392546
xerces-1.2,ibea,xerces-1.2_exp_72_train,0.33604336,0.584496769,0.211793586
xerces-1.2,ibea,xerces-1.2_exp_73_train,0.23655914,0.392457958,0.201431959
xerces-1.2,ibea,xerces-1.2_exp_74_train,0.312056738,0.526616444,0.185386181
xerces-1.2,ibea,xerces-1.2_exp_75_train,0.363636364,0.587844873,0.236862965
xerces-1.2,ibea,xerces-1.2_exp_76_train,0.32,0.512524301,0.214086715
xerces-1.2,ibea,xerces-1.2_exp_77_train,0.35530086,0.623246332,0.244686068
xerces-1.2,ibea,xerces-1.2_exp_78_train,0.363636364,0.653516131,0.224830843
xerces-1.2,ibea,xerces-1.2_exp_79_train,0.328947368,0.554611214,0.19624691
xerces-1.2,ibea,xerces-1.2_exp_7_train,0.340909091,0.589575812,0.198180833
xerces-1.2,ibea,xerces-1.2_exp_80_train,0.188235294,0.336937042,0.185144013
xerces-1.2,ibea,xerces-1.2_exp_81_train,0.245283019,0.420274238,0.165191751
xerces-1.2,ibea,xerces-1.2_exp_82_train,0.314285714,0.527404203,0.189016576
xerces-1.2,ibea,xerces-1.2_exp_83_train,0.209302326,0.3573757,0.207223378
xerces-1.2,ibea,xerces-1.2_exp_84_train,0.172043011,0.333333333,0.119151817
xerces-1.2,ibea,xerces-1.2_exp_85_train,0.344086022,0.591812087,0.232982297
xerces-1.2,ibea,xerces-1.2_exp_86_train,0.352564103,0.637850974,0.221588939
xerces-1.2,ibea,xerces-1.2_exp_87_train,0.188235294,0.336937042,0.185144013
xerces-1.2,ibea,xerces-1.2_exp_88_train,0.336787565,0.569054008,0.224037833
xerces-1.2,ibea,xerces-1.2_exp_89_train,0.340983607,0.626507843,0.197413953
xerces-1.2,ibea,xerces-1.2_exp_8_train,0.209302326,0.3573757,0.207223378
xerces-1.2,ibea,xerces-1.2_exp_90_train,0.350877193,0.594357527,0.21273066
xerces-1.2,ibea,xerces-1.2_exp_91_train,0.315789474,0.519872302,0.198453923
xerces-1.2,ibea,xerces-1.2_exp_92_train,0.3359375,0.624093546,0.181138191
xerces-1.2,ibea,xerces-1.2_exp_93_train,0.214285714,0.358324907,0.230561276
xerces-1.2,ibea,xerces-1.2_exp_94_train,0.354570637,0.613849814,0.250584505
xerces-1.2,ibea,xerces-1.2_exp_95_train,0.331034483,0.548383659,0.204261473
xerces-1.2,ibea,xerces-1.2_exp_96_train,0.325581395,0.571436659,0.180450401
xerces-1.2,ibea,xerces-1.2_exp_97_train,0.352941176,0.600988015,0.255987954
xerces-1.2,ibea,xerces-1.2_exp_98_train,0.195121951,0.338278535,0.221511851
xerces-1.2,ibea,xerces-1.2_exp_99_train,0.32,0.568655929,0.172015055
xerces-1.2,ibea,xerces-1.2_exp_9_train,0.333333333,0.556309874,0.203004192
xerces-1.3,ibea,xerces-1.3_exp_0_train,0.516666667,0.57956837,0.294463851
xerces-1.3,ibea,xerces-1.3_exp_10_train,0.522167488,0.576645508,0.266731923
xerces-1.3,ibea,xerces-1.3_exp_11_train,0.455341506,0.538147282,0.282232208
xerces-1.3,ibea,xerces-1.3_exp_12_train,0.598159509,0.622191052,0.284624576
xerces-1.3,ibea,xerces-1.3_exp_13_train,0.51986755,0.579202183,0.283896881
xerces-1.3,ibea,xerces-1.3_exp_14_train,0.602446483,0.625373636,0.288215957
xerces-1.3,ibea,xerces-1.3_exp_15_train,0.472413793,0.548674899,0.278779445
xerces-1.3,ibea,xerces-1.3_exp_16_train,0.424778761,0.509952176,0.234613547
xerces-1.3,ibea,xerces-1.3_exp_17_train,0.600301659,0.611516513,0.248384889
xerces-1.3,ibea,xerces-1.3_exp_18_train,0.524752475,0.582879695,0.287302771
xerces-1.3,ibea,xerces-1.3_exp_19_train,0.600306279,0.623784374,0.286420092
xerces-1.3,ibea,xerces-1.3_exp_1_train,0.499162479,0.562248053,0.263187866
xerces-1.3,ibea,xerces-1.3_exp_20_train,0.402173913,0.497268518,0.250587153
xerces-1.3,ibea,xerces-1.3_exp_21_train,0.440917108,0.525898876,0.266270301
xerces-1.3,ibea,xerces-1.3_exp_22_train,0.374768089,0.479156214,0.259015007
xerces-1.3,ibea,xerces-1.3_exp_23_train,0.556082148,0.591102491,0.250493928
xerces-1.3,ibea,xerces-1.3_exp_24_train,0.594090202,0.627417959,0.309269892
xerces-1.3,ibea,xerces-1.3_exp_25_train,0.46875,0.548398628,0.290413127
xerces-1.3,ibea,xerces-1.3_exp_26_train,0.347169811,0.457309634,0.244123977
xerces-1.3,ibea,xerces-1.3_exp_27_train,0.586419753,0.611813822,0.269328895
xerces-1.3,ibea,xerces-1.3_exp_28_train,0.546925566,0.596652631,0.29080052
xerces-1.3,ibea,xerces-1.3_exp_29_train,0.533772652,0.592510886,0.306177863
xerces-1.3,ibea,xerces-1.3_exp_2_train,0.537216828,0.584917084,0.265499799
xerces-1.3,ibea,xerces-1.3_exp_30_train,0.612612613,0.624124404,0.269898441
xerces-1.3,ibea,xerces-1.3_exp_31_train,0.592476489,0.63097058,0.325147195
xerces-1.3,ibea,xerces-1.3_exp_32_train,0.517529215,0.581591302,0.301500156
xerces-1.3,ibea,xerces-1.3_exp_33_train,0.596273292,0.62905827,0.311019727
xerces-1.3,ibea,xerces-1.3_exp_34_train,0.614439324,0.64438599,0.331375711
xerces-1.3,ibea,xerces-1.3_exp_35_train,0.499168053,0.558054637,0.244057047
xerces-1.3,ibea,xerces-1.3_exp_36_train,0.564183835,0.603458895,0.280007244
xerces-1.3,ibea,xerces-1.3_exp_37_train,0.475548061,0.539075778,0.22097658
xerces-1.3,ibea,xerces-1.3_exp_38_train,0.547504026,0.594094528,0.279165922
xerces-1.3,ibea,xerces-1.3_exp_39_train,0.382352941,0.482967976,0.24697768
xerces-1.3,ibea,xerces-1.3_exp_3_train,0.485470085,0.558597492,0.287100025
xerces-1.3,ibea,xerces-1.3_exp_40_train,0.440140845,0.524094757,0.258589327
xerces-1.3,ibea,xerces-1.3_exp_41_train,0.423487544,0.511361809,0.248341214
xerces-1.3,ibea,xerces-1.3_exp_42_train,0.471403813,0.550425986,0.292044031
xerces-1.3,ibea,xerces-1.3_exp_43_train,0.469775475,0.546668769,0.277109731
xerces-1.3,ibea,xerces-1.3_exp_44_train,0.412296564,0.507360167,0.271845949
xerces-1.3,ibea,xerces-1.3_exp_45_train,0.559618442,0.6000591,0.276486545
xerces-1.3,ibea,xerces-1.3_exp_46_train,0.53442623,0.590165974,0.29410241
xerces-1.3,ibea,xerces-1.3_exp_47_train,0.512562814,0.577826918,0.298176441
xerces-1.3,ibea,xerces-1.3_exp_48_train,0.571875,0.602742757,0.263083341
xerces-1.3,ibea,xerces-1.3_exp_49_train,0.544871795,0.587553838,0.259314297
xerces-1.3,ibea,xerces-1.3_exp_4_train,0.589703588,0.624124404,0.305771376
xerces-1.3,ibea,xerces-1.3_exp_50_train,0.522875817,0.574249008,0.254925211
xerces-1.3,ibea,xerces-1.3_exp_51_train,0.637426901,0.634861469,0.271558201
xerces-1.3,ibea,xerces-1.3_exp_52_train,0.610778443,0.619151222,0.257631276
xerces-1.3,ibea,xerces-1.3_exp_53_train,0.479452055,0.552733862,0.276449171
xerces-1.3,ibea,xerces-1.3_exp_54_train,0.5408,0.58143494,0.244396027
xerces-1.3,ibea,xerces-1.3_exp_55_train,0.573228346,0.610201662,0.2870436
xerces-1.3,ibea,xerces-1.3_exp_56_train,0.488964346,0.558624621,0.275944055
xerces-1.3,ibea,xerces-1.3_exp_57_train,0.586419753,0.611813822,0.269328895
xerces-1.3,ibea,xerces-1.3_exp_58_train,0.626292467,0.628624487,0.266387608
xerces-1.3,ibea,xerces-1.3_exp_59_train,0.549593496,0.603056958,0.311057768
xerces-1.3,ibea,xerces-1.3_exp_5_train,0.578125,0.610636124,0.279459036
xerces-1.3,ibea,xerces-1.3_exp_60_train,0.843678161,0.687564274,0.399332157
xerces-1.3,ibea,xerces-1.3_exp_61_train,0.474870017,0.554321788,0.301184008
xerces-1.3,ibea,xerces-1.3_exp_62_train,0.599690881,0.62999711,0.3081478
xerces-1.3,ibea,xerces-1.3_exp_63_train,0.679136691,0.679237515,0.347171973
xerces-1.3,ibea,xerces-1.3_exp_64_train,0.571428571,0.613545258,0.303118097
xerces-1.3,ibea,xerces-1.3_exp_65_train,0.560509554,0.60227744,0.283037928
xerces-1.3,ibea,xerces-1.3_exp_66_train,0.592366412,0.611045476,0.257773418
xerces-1.3,ibea,xerces-1.3_exp_67_train,0.569620253,0.609083051,0.290035517
xerces-1.3,ibea,xerces-1.3_exp_68_train,0.610119048,0.613112857,0.241193765
xerces-1.3,ibea,xerces-1.3_exp_69_train,0.674188999,0.653748585,0.287714428
xerces-1.3,ibea,xerces-1.3_exp_6_train,0.457242583,0.538372519,0.276277864
xerces-1.3,ibea,xerces-1.3_exp_70_train,0.554675119,0.591666251,0.255169027
xerces-1.3,ibea,xerces-1.3_exp_71_train,0.646376812,0.639463742,0.274963229
xerces-1.3,ibea,xerces-1.3_exp_72_train,0.441696113,0.527696826,0.274000218
xerces-1.3,ibea,xerces-1.3_exp_73_train,0.579527559,0.618073328,0.303518137
xerces-1.3,ibea,xerces-1.3_exp_74_train,0.495784148,0.562436695,0.273881397
xerces-1.3,ibea,xerces-1.3_exp_75_train,0.475043029,0.550673722,0.280447191
xerces-1.3,ibea,xerces-1.3_exp_76_train,0.411552347,0.50565475,0.263722074
xerces-1.3,ibea,xerces-1.3_exp_77_train,0.643274854,0.642973377,0.287332587
xerces-1.3,ibea,xerces-1.3_exp_78_train,0.5632,0.608883972,0.302826211
xerces-1.3,ibea,xerces-1.3_exp_79_train,0.593846154,0.618992106,0.281034348
xerces-1.3,ibea,xerces-1.3_exp_7_train,0.566929134,0.602327762,0.270569062
xerces-1.3,ibea,xerces-1.3_exp_80_train,0.562798092,0.603986032,0.284787918
xerces-1.3,ibea,xerces-1.3_exp_81_train,0.558966074,0.610151989,0.317782077
xerces-1.3,ibea,xerces-1.3_exp_82_train,0.671388102,0.653760176,0.289744754
xerces-1.3,ibea,xerces-1.3_exp_83_train,0.43772242,0.527007138,0.286400674
xerces-1.3,ibea,xerces-1.3_exp_84_train,0.493243243,0.56052038,0.272176984
xerces-1.3,ibea,xerces-1.3_exp_85_train,0.449912127,0.533991643,0.278946099
xerces-1.3,ibea,xerces-1.3_exp_86_train,0.617283951,0.651403104,0.35048781
xerces-1.3,ibea,xerces-1.3_exp_87_train,0.59375,0.63035783,0.320398274
xerces-1.3,ibea,xerces-1.3_exp_88_train,0.591331269,0.620459319,0.290121577
xerces-1.3,ibea,xerces-1.3_exp_89_train,0.59375,0.63035783,0.320398274
xerces-1.3,ibea,xerces-1.3_exp_8_train,0.587869362,0.619518257,0.292950167
xerces-1.3,ibea,xerces-1.3_exp_90_train,0.541935484,0.588430131,0.269014573
xerces-1.3,ibea,xerces-1.3_exp_91_train,0.584097859,0.60150951,0.239811811
xerces-1.3,ibea,xerces-1.3_exp_92_train,0.614220877,0.632398022,0.292785458
xerces-1.3,ibea,xerces-1.3_exp_93_train,0.610687023,0.634909209,0.306131635
xerces-1.3,ibea,xerces-1.3_exp_94_train,0.670422535,0.64682721,0.274035622
xerces-1.3,ibea,xerces-1.3_exp_95_train,0.588050314,0.627623232,0.321710406
xerces-1.3,ibea,xerces-1.3_exp_96_train,0.579113924,0.620874399,0.314841464
xerces-1.3,ibea,xerces-1.3_exp_97_train,0.679886686,0.666125937,0.313186929
xerces-1.3,ibea,xerces-1.3_exp_98_train,0.527508091,0.573179211,0.240199078
xerces-1.3,ibea,xerces-1.3_exp_99_train,0.599388379,0.621398957,0.280148599
xerces-1.3,ibea,xerces-1.3_exp_9_train,0.853575482,0.687707525,0.416606334
eclipse-2.1,ibea,eclipse-2.1_exp_0_train,0.49058663,0.705148974,0.392675787
eclipse-2.1,ibea,eclipse-2.1_exp_10_train,0.486272117,0.675921868,0.392960647
eclipse-2.1,ibea,eclipse-2.1_exp_11_train,0.493292683,0.681410967,0.401227513
eclipse-2.1,ibea,eclipse-2.1_exp_12_train,0.491636798,0.684993149,0.397801424
eclipse-2.1,ibea,eclipse-2.1_exp_13_train,0.492794575,0.698857519,0.39635901
eclipse-2.1,ibea,eclipse-2.1_exp_14_train,0.494543366,0.696447825,0.39912404
eclipse-2.1,ibea,eclipse-2.1_exp_15_train,0.491534989,0.698192266,0.394784573
eclipse-2.1,ibea,eclipse-2.1_exp_16_train,0.497982709,0.698316139,0.403412661
eclipse-2.1,ibea,eclipse-2.1_exp_17_train,0.494899446,0.693267078,0.400258999
eclipse-2.1,ibea,eclipse-2.1_exp_18_train,0.48164464,0.681196368,0.384823224
eclipse-2.1,ibea,eclipse-2.1_exp_19_train,0.488054608,0.693618192,0.390890798
eclipse-2.1,ibea,eclipse-2.1_exp_1_train,0.496551724,0.697878844,0.401564902
eclipse-2.1,ibea,eclipse-2.1_exp_20_train,0.478787879,0.647090336,0.394950739
eclipse-2.1,ibea,eclipse-2.1_exp_21_train,0.48805564,0.67935207,0.394403738
eclipse-2.1,ibea,eclipse-2.1_exp_22_train,0.476770266,0.65723404,0.386383059
eclipse-2.1,ibea,eclipse-2.1_exp_23_train,0.490990991,0.666868127,0.403512124
eclipse-2.1,ibea,eclipse-2.1_exp_24_train,0.488060876,0.711915339,0.389094866
eclipse-2.1,ibea,eclipse-2.1_exp_25_train,0.486648501,0.702297901,0.387831386
eclipse-2.1,ibea,eclipse-2.1_exp_26_train,0.492372121,0.685205372,0.398775145
eclipse-2.1,ibea,eclipse-2.1_exp_27_train,0.499371859,0.678890538,0.410914496
eclipse-2.1,ibea,eclipse-2.1_exp_28_train,0.490520614,0.682373546,0.396983618
eclipse-2.1,ibea,eclipse-2.1_exp_29_train,0.487136465,0.696780349,0.389142915
eclipse-2.1,ibea,eclipse-2.1_exp_2_train,0.488515406,0.697489502,0.390871532
eclipse-2.1,ibea,eclipse-2.1_exp_30_train,0.479348458,0.681618241,0.381516538
eclipse-2.1,ibea,eclipse-2.1_exp_31_train,0.487632509,0.703643866,0.388984373
eclipse-2.1,ibea,eclipse-2.1_exp_32_train,0.490963855,0.682500134,0.397573664
eclipse-2.1,ibea,eclipse-2.1_exp_33_train,0.491754123,0.684167147,0.398200887
eclipse-2.1,ibea,eclipse-2.1_exp_34_train,0.447583643,0.601504347,0.37655966
eclipse-2.1,ibea,eclipse-2.1_exp_35_train,0.490651558,0.696580833,0.393865726
eclipse-2.1,ibea,eclipse-2.1_exp_36_train,0.492246969,0.698949275,0.395615094
eclipse-2.1,ibea,eclipse-2.1_exp_37_train,0.490407674,0.683205388,0.396579503
eclipse-2.1,ibea,eclipse-2.1_exp_38_train,0.487881649,0.669765356,0.397601454
eclipse-2.1,ibea,eclipse-2.1_exp_39_train,0.490463215,0.680907918,0.397349149
eclipse-2.1,ibea,eclipse-2.1_exp_3_train,0.490333919,0.688565008,0.395060996
eclipse-2.1,ibea,eclipse-2.1_exp_40_train,0.485685072,0.715740999,0.386176607
eclipse-2.1,ibea,eclipse-2.1_exp_41_train,0.493443123,0.681452914,0.401429074
eclipse-2.1,ibea,eclipse-2.1_exp_42_train,0.480114449,0.685981709,0.381587868
eclipse-2.1,ibea,eclipse-2.1_exp_43_train,0.487262873,0.704021925,0.388473587
eclipse-2.1,ibea,eclipse-2.1_exp_44_train,0.491421569,0.678832349,0.399395464
eclipse-2.1,ibea,eclipse-2.1_exp_45_train,0.480091013,0.687328885,0.381284117
eclipse-2.1,ibea,eclipse-2.1_exp_46_train,0.485380117,0.68512343,0.389035157
eclipse-2.1,ibea,eclipse-2.1_exp_47_train,0.481241915,0.658392937,0.392669269
eclipse-2.1,ibea,eclipse-2.1_exp_48_train,0.470710572,0.634368448,0.389981032
eclipse-2.1,ibea,eclipse-2.1_exp_49_train,0.491308065,0.695714859,0.394897165
eclipse-2.1,ibea,eclipse-2.1_exp_4_train,0.481311098,0.685810737,0.383263942
eclipse-2.1,ibea,eclipse-2.1_exp_50_train,0.492471213,0.688358081,0.398071853
eclipse-2.1,ibea,eclipse-2.1_exp_51_train,0.495215311,0.687453893,0.402138171
eclipse-2.1,ibea,eclipse-2.1_exp_52_train,0.484637314,0.665836332,0.394410559
eclipse-2.1,ibea,eclipse-2.1_exp_53_train,0.486616702,0.706291533,0.38748049
eclipse-2.1,ibea,eclipse-2.1_exp_54_train,0.480554718,0.674295098,0.385277236
eclipse-2.1,ibea,eclipse-2.1_exp_55_train,0.477111174,0.685030338,0.37767651
eclipse-2.1,ibea,eclipse-2.1_exp_56_train,0.494505495,0.68204182,0.402757474
eclipse-2.1,ibea,eclipse-2.1_exp_57_train,0.4841169,0.664772534,0.394090232
eclipse-2.1,ibea,eclipse-2.1_exp_58_train,0.488175182,0.687638278,0.392299592
eclipse-2.1,ibea,eclipse-2.1_exp_59_train,0.487063217,0.707433546,0.387986981
eclipse-2.1,ibea,eclipse-2.1_exp_5_train,0.49235474,0.679975325,0.400354099
eclipse-2.1,ibea,eclipse-2.1_exp_60_train,0.493761141,0.687887645,0.399988287
eclipse-2.1,ibea,eclipse-2.1_exp_61_train,0.480997625,0.678170377,0.384737889
eclipse-2.1,ibea,eclipse-2.1_exp_62_train,0.488198387,0.68228013,0.393729134
eclipse-2.1,ibea,eclipse-2.1_exp_63_train,0.48360422,0.689520829,0.38563468
eclipse-2.1,ibea,eclipse-2.1_exp_64_train,0.488137442,0.703308759,0.389669842
eclipse-2.1,ibea,eclipse-2.1_exp_65_train,0.493111366,0.69546393,0.397375949
eclipse-2.1,ibea,eclipse-2.1_exp_66_train,0.479083095,0.684840452,0.380414883
eclipse-2.1,ibea,eclipse-2.1_exp_67_train,0.483791882,0.700060164,0.384331248
eclipse-2.1,ibea,eclipse-2.1_exp_68_train,0.493551161,0.696141992,0.39784208
eclipse-2.1,ibea,eclipse-2.1_exp_69_train,0.484448115,0.698236798,0.38539248
eclipse-2.1,ibea,eclipse-2.1_exp_6_train,0.493485342,0.708652201,0.396125569
eclipse-2.1,ibea,eclipse-2.1_exp_70_train,0.493617021,0.664689296,0.4085597
eclipse-2.1,ibea,eclipse-2.1_exp_71_train,0.493753718,0.68760159,0.400053821
eclipse-2.1,ibea,eclipse-2.1_exp_72_train,0.488030888,0.716157421,0.389069958
eclipse-2.1,ibea,eclipse-2.1_exp_73_train,0.489868892,0.684194931,0.395540653
eclipse-2.1,ibea,eclipse-2.1_exp_74_train,0.492794575,0.698857519,0.39635901
eclipse-2.1,ibea,eclipse-2.1_exp_75_train,0.488926746,0.694698393,0.391873128
eclipse-2.1,ibea,eclipse-2.1_exp_76_train,0.496544097,0.706869493,0.400239912
eclipse-2.1,ibea,eclipse-2.1_exp_77_train,0.487032487,0.702173926,0.388342871
eclipse-2.1,ibea,eclipse-2.1_exp_78_train,0.474183351,0.633777892,0.396249499
eclipse-2.1,ibea,eclipse-2.1_exp_79_train,0.491186839,0.688539762,0.396246411
eclipse-2.1,ibea,eclipse-2.1_exp_7_train,0.481302774,0.674801558,0.386187793
eclipse-2.1,ibea,eclipse-2.1_exp_80_train,0.486584263,0.678932224,0.392437072
eclipse-2.1,ibea,eclipse-2.1_exp_81_train,0.480799251,0.666336813,0.388488656
eclipse-2.1,ibea,eclipse-2.1_exp_82_train,0.493999442,0.702669443,0.397405494
eclipse-2.1,ibea,eclipse-2.1_exp_83_train,0.479976091,0.675863633,0.383964759
eclipse-2.1,ibea,eclipse-2.1_exp_84_train,0.482680295,0.68976767,0.384334002
eclipse-2.1,ibea,eclipse-2.1_exp_85_train,0.484383562,0.69924145,0.385191439
eclipse-2.1,ibea,eclipse-2.1_exp_86_train,0.457142857,0.608780236,0.387254496
eclipse-2.1,ibea,eclipse-2.1_exp_87_train,0.484080023,0.692621452,0.385714856
eclipse-2.1,ibea,eclipse-2.1_exp_88_train,0.491664312,0.697967539,0.394992839
eclipse-2.1,ibea,eclipse-2.1_exp_89_train,0.490507314,0.674410524,0.399647367
eclipse-2.1,ibea,eclipse-2.1_exp_8_train,0.488969477,0.680193373,0.395443913
eclipse-2.1,ibea,eclipse-2.1_exp_90_train,0.492713004,0.700682497,0.395977305
eclipse-2.1,ibea,eclipse-2.1_exp_91_train,0.490184414,0.684856755,0.395801307
eclipse-2.1,ibea,eclipse-2.1_exp_92_train,0.485489722,0.677456961,0.391336583
eclipse-2.1,ibea,eclipse-2.1_exp_93_train,0.49330675,0.697414931,0.397283653
eclipse-2.1,ibea,eclipse-2.1_exp_94_train,0.489918256,0.704923708,0.391830629
