file_id,algorithm,model_id,MCC,G,f1,precision,tpr,tnr,project_name
poi-1.5_exp_89_train,DFDP,best_model_performance,0.0126769728179139,0.481383345028387,0.2049180327868852,0.1207729468599033,0.6756756756756757,0.3429602888086642,poi-1.5
poi-1.5_exp_89_train,RF,best_model_performance,0.019913829,0.488925058,0.20746888,0.12254902,0.675675676,0.353790614,poi-1.5
poi-1.5_exp_89_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_89_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_89_train,DT,best_model_performance,0.027881265,0.505217195,0.209606987,0.125,0.648648649,0.393501805,poi-1.5
poi-1.5_exp_89_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_8_train,ibea,best_model_performance,0.0749874765387846,0.5544768964927824,0.5904151624548736,0.1411042944785276,0.6216216216216216,0.4945848375451263,poi-1.5
poi-1.5_exp_8_train,DFDP,best_model_performance,0.0311329666474234,0.4909166139636627,0.2122448979591836,0.125,0.7027027027027027,0.3429602888086642,poi-1.5
poi-1.5_exp_8_train,RF,best_model_performance,0.042587338,0.49230591,0.21686747,0.127358491,0.72972973,0.332129964,poi-1.5
poi-1.5_exp_8_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_8_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_8_train,DT,best_model_performance,0.014716645,0.499096657,0.203539823,0.121693122,0.621621622,0.400722022,poi-1.5
poi-1.5_exp_8_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_90_train,ibea,best_model_performance,0.11080169173004517,0.550414739981477,0.3377075812274368,0.1764705882352941,0.4054054054054054,0.7472924187725631,poi-1.5
poi-1.5_exp_90_train,DFDP,best_model_performance,0.0496761275581449,0.5002682469039751,0.2195121951219512,0.1291866028708134,0.7297297297297297,0.3429602888086642,poi-1.5
poi-1.5_exp_90_train,RF,best_model_performance,0.054358328,0.505506801,0.221311475,0.130434783,0.72972973,0.350180505,poi-1.5
poi-1.5_exp_90_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_90_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_90_train,DT,best_model_performance,-0.02416875,0.477823145,0.184331797,0.111111111,0.540540541,0.422382671,poi-1.5
poi-1.5_exp_90_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_91_train,ibea,best_model_performance,0.10856950335197808,0.4609864829019227,0.2113537906137184,0.2045454545454545,0.2432432432432433,0.8736462093862816,poi-1.5
poi-1.5_exp_91_train,DFDP,best_model_performance,0.0543583284705314,0.5055068007190671,0.221311475409836,0.1304347826086956,0.7297297297297297,0.3501805054151624,poi-1.5
poi-1.5_exp_91_train,RF,best_model_performance,0.052021325,0.502894345,0.220408163,0.129807692,0.72972973,0.346570397,poi-1.5
poi-1.5_exp_91_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_91_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_91_train,DT,best_model_performance,0.014716645,0.499096657,0.203539823,0.121693122,0.621621622,0.400722022,poi-1.5
poi-1.5_exp_91_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_92_train,ibea,best_model_performance,0.10856950335197808,0.4609864829019227,0.2113537906137184,0.2045454545454545,0.2432432432432433,0.8736462093862816,poi-1.5
poi-1.5_exp_92_train,DFDP,best_model_performance,0.0406189356533375,0.5011451419624042,0.2157676348547717,0.1274509803921568,0.7027027027027027,0.3574007220216607,poi-1.5
poi-1.5_exp_92_train,RF,best_model_performance,0.052021325,0.502894345,0.220408163,0.129807692,0.72972973,0.346570397,poi-1.5
poi-1.5_exp_92_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_92_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_92_train,DT,best_model_performance,-0.043385215,0.46119809,0.177777778,0.106382979,0.540540541,0.393501805,poi-1.5
poi-1.5_exp_92_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_93_train,ibea,best_model_performance,0.1569389082021242,0.5424689963142065,0.2474548736462093,0.2241379310344828,0.3513513513513513,0.8375451263537906,poi-1.5
poi-1.5_exp_93_train,DFDP,best_model_performance,0.0287388066812892,0.4883260068886412,0.2113821138211382,0.124401913875598,0.7027027027027027,0.3393501805054151,poi-1.5
poi-1.5_exp_93_train,RF,best_model_performance,0.056687529,0.508105825,0.222222222,0.131067961,0.72972973,0.353790614,poi-1.5
poi-1.5_exp_93_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_93_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_93_train,DT,best_model_performance,-0.021795156,0.479860779,0.185185185,0.111731844,0.540540541,0.42599278,poi-1.5
poi-1.5_exp_93_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_94_train,ibea,best_model_performance,0.13754292759740822,0.536591585666218,0.2655054151624549,0.2063492063492063,0.3513513513513513,0.8194945848375451,poi-1.5
poi-1.5_exp_94_train,DFDP,best_model_performance,-0.0043592122184305,0.4807748973299507,0.1965811965811965,0.116751269035533,0.6216216216216216,0.371841155234657,poi-1.5
poi-1.5_exp_94_train,RF,best_model_performance,0.047322338,0.49762829,0.218623482,0.128571429,0.72972973,0.339350181,poi-1.5
poi-1.5_exp_94_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_94_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_94_train,DT,best_model_performance,0.014716645,0.499096657,0.203539823,0.121693122,0.621621622,0.400722022,poi-1.5
poi-1.5_exp_94_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_95_train,ibea,best_model_performance,0.1737294377661382,0.5471254679555941,0.233014440433213,0.2407407407407407,0.3513513513513513,0.851985559566787,poi-1.5
poi-1.5_exp_95_train,DFDP,best_model_performance,0.0406189356533375,0.5011451419624042,0.2157676348547717,0.1274509803921568,0.7027027027027027,0.3574007220216607,poi-1.5
poi-1.5_exp_95_train,RF,best_model_performance,0.017511161,0.486424146,0.20661157,0.12195122,0.675675676,0.350180505,poi-1.5
poi-1.5_exp_95_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_95_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_95_train,DT,best_model_performance,-0.022343369,0.470207126,0.188841202,0.112244898,0.594594595,0.371841155,poi-1.5
poi-1.5_exp_95_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_96_train,ibea,best_model_performance,0.10272038223677814,0.4006288353982539,0.9153249097472924,0.1320754716981132,0.945945945945946,0.1696750902527075,poi-1.5
poi-1.5_exp_96_train,DFDP,best_model_performance,0.0842944293263213,0.5278838251101822,0.2333333333333333,0.1379310344827586,0.7567567567567568,0.3682310469314079,poi-1.5
poi-1.5_exp_96_train,RF,best_model_performance,0.002881163,0.471139974,0.201612903,0.118483412,0.675675676,0.328519856,poi-1.5
poi-1.5_exp_96_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_96_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_96_train,DT,best_model_performance,0.027881265,0.505217195,0.209606987,0.125,0.648648649,0.393501805,poi-1.5
poi-1.5_exp_96_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_97_train,ibea,best_model_performance,0.15300734253248569,0.6027872943230369,0.3774187725631769,0.19,0.5135135135135135,0.7075812274368231,poi-1.5
poi-1.5_exp_97_train,DFDP,best_model_performance,0.0638329154366166,0.5258467285530494,0.2251082251082251,0.134020618556701,0.7027027027027027,0.3935018050541516,poi-1.5
poi-1.5_exp_97_train,RF,best_model_performance,0.01844627,0.495860511,0.206008584,0.12244898,0.648648649,0.379061372,poi-1.5
poi-1.5_exp_97_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_97_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_97_train,DT,best_model_performance,0.027881265,0.505217195,0.209606987,0.125,0.648648649,0.393501805,poi-1.5
poi-1.5_exp_97_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_98_train,ibea,best_model_performance,0.1415899099534617,0.6076238572326075,0.4640613718411552,0.1732283464566929,0.5945945945945946,0.6209386281588448,poi-1.5
poi-1.5_exp_98_train,DFDP,best_model_performance,0.0175111612766856,0.4864241457872331,0.2066115702479338,0.1219512195121951,0.6756756756756757,0.3501805054151624,poi-1.5
poi-1.5_exp_98_train,RF,best_model_performance,0.049676128,0.500268247,0.219512195,0.129186603,0.72972973,0.342960289,poi-1.5
poi-1.5_exp_98_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_98_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_98_train,DT,best_model_performance,0.014716645,0.499096657,0.203539823,0.121693122,0.621621622,0.400722022,poi-1.5
poi-1.5_exp_98_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_99_train,ibea,best_model_performance,0.051924198638241374,0.5338571110019177,0.6265162454873646,0.1329479768786127,0.6216216216216216,0.4584837545126354,poi-1.5
poi-1.5_exp_99_train,DFDP,best_model_performance,0.0566875294704694,0.5081058245382074,0.2222222222222222,0.1310679611650485,0.7297297297297297,0.3537906137184115,poi-1.5
poi-1.5_exp_99_train,RF,best_model_performance,0.056687529,0.508105825,0.222222222,0.131067961,0.72972973,0.353790614,poi-1.5
poi-1.5_exp_99_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_99_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_99_train,DT,best_model_performance,0.027881265,0.505217195,0.209606987,0.125,0.648648649,0.393501805,poi-1.5
poi-1.5_exp_99_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-1.5_exp_9_train,ibea,best_model_performance,0.09974947845891377,0.5768148635975077,0.5254332129963899,0.1527777777777778,0.5945945945945946,0.5595667870036101,poi-1.5
poi-1.5_exp_9_train,DFDP,best_model_performance,0.0729096825760173,0.5147829285800183,0.2285714285714286,0.1346153846153846,0.7567567567567568,0.3501805054151624,poi-1.5
poi-1.5_exp_9_train,RF,best_model_performance,0.045313087,0.506181903,0.217573222,0.128712871,0.702702703,0.364620939,poi-1.5
poi-1.5_exp_9_train,LR,best_model_performance,-0.042201492,0.451577606,0.182572614,0.107843137,0.594594595,0.342960289,poi-1.5
poi-1.5_exp_9_train,NB,best_model_performance,0.176602694,0.587374897,0.293577982,0.222222222,0.432432432,0.797833935,poi-1.5
poi-1.5_exp_9_train,DT,best_model_performance,0.027881265,0.505217195,0.209606987,0.125,0.648648649,0.393501805,poi-1.5
poi-1.5_exp_9_train,SVM,best_model_performance,0.104845407,0.490319996,0.237918216,0.137931034,0.864864865,0.277978339,poi-1.5
poi-2.0_exp_0_train,ibea,best_model_performance,0.09028484871041144,0.3974844374708923,0.1944890510948905,0.7457627118644068,0.1774193548387097,0.8905109489051095,poi-2.0
poi-2.0_exp_0_train,DFDP,best_model_performance,0.061913648422882,0.2834622300839275,0.1521739130434782,0.75,0.0846774193548387,0.948905109489051,poi-2.0
poi-2.0_exp_0_train,RF,best_model_performance,0.065192476,0.312972036,0.183745583,0.742857143,0.10483871,0.934306569,poi-2.0
poi-2.0_exp_0_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_0_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_0_train,DT,best_model_performance,0.027957231,0.319671364,0.193771626,0.682926829,0.112903226,0.905109489,poi-2.0
poi-2.0_exp_0_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_10_train,ibea,best_model_performance,0.09842455849952059,0.5492572633322995,0.4864598540145985,0.6944444444444444,0.5040322580645161,0.5985401459854015,poi-2.0
poi-2.0_exp_10_train,DFDP,best_model_performance,0.0919149906865636,0.3154076525468944,0.1850533807829181,0.7878787878787878,0.1048387096774193,0.948905109489051,poi-2.0
poi-2.0_exp_10_train,RF,best_model_performance,0.0441089,0.2332195,0.104868914,0.736842105,0.056451613,0.96350365,poi-2.0
poi-2.0_exp_10_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_10_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_10_train,DT,best_model_performance,0.057496801,0.327942836,0.201388889,0.725,0.116935484,0.919708029,poi-2.0
poi-2.0_exp_10_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_11_train,ibea,best_model_performance,0.10890708858632643,0.2191663895007413,0.0922992700729927,0.9230769230769232,0.0483870967741935,0.9927007299270072,poi-2.0
poi-2.0_exp_11_train,DFDP,best_model_performance,0.0725353239755411,0.3080908039677946,0.1779359430604981,0.7575757575757576,0.1008064516129032,0.9416058394160584,poi-2.0
poi-2.0_exp_11_train,RF,best_model_performance,0.071003544,0.318933944,0.190140845,0.75,0.108870968,0.934306569,poi-2.0
poi-2.0_exp_11_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_11_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_11_train,DT,best_model_performance,0.027957231,0.319671364,0.193771626,0.682926829,0.112903226,0.905109489,poi-2.0
poi-2.0_exp_11_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_12_train,ibea,best_model_performance,0.11499045050022941,0.1905001905002857,0.085,1.0,0.0362903225806451,1.0,poi-2.0
poi-2.0_exp_12_train,DFDP,best_model_performance,0.0531556572645187,0.3006938056813532,0.1708185053380783,0.7272727272727273,0.0967741935483871,0.9343065693430656,poi-2.0
poi-2.0_exp_12_train,RF,best_model_performance,0.06043691,0.295510318,0.164874552,0.741935484,0.092741935,0.941605839,poi-2.0
poi-2.0_exp_12_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_12_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_12_train,DT,best_model_performance,0.027957231,0.319671364,0.193771626,0.682926829,0.112903226,0.905109489,poi-2.0
poi-2.0_exp_12_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_13_train,ibea,best_model_performance,0.04102254005933287,0.2755647923658202,0.1433941605839416,0.7142857142857143,0.0806451612903225,0.9416058394160584,poi-2.0
poi-2.0_exp_13_train,DFDP,best_model_performance,0.0476805588455709,0.2823698860204439,0.151624548736462,0.7241379310344828,0.0846774193548387,0.9416058394160584,poi-2.0
poi-2.0_exp_13_train,RF,best_model_performance,0.076688061,0.324786431,0.196491228,0.756756757,0.112903226,0.934306569,poi-2.0
poi-2.0_exp_13_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_13_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_13_train,DT,best_model_performance,0.057496801,0.327942836,0.201388889,0.725,0.116935484,0.919708029,poi-2.0
poi-2.0_exp_13_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_14_train,ibea,best_model_performance,0.08641811548120934,0.2183591440709268,0.0995985401459854,0.8571428571428571,0.0483870967741935,0.9854014598540146,poi-2.0
poi-2.0_exp_14_train,DFDP,best_model_performance,0.0592463094933044,0.3068943303062136,0.1773049645390071,0.7352941176470589,0.1008064516129032,0.9343065693430656,poi-2.0
poi-2.0_exp_14_train,RF,best_model_performance,0.076688061,0.324786431,0.196491228,0.756756757,0.112903226,0.934306569,poi-2.0
poi-2.0_exp_14_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_14_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_14_train,DT,best_model_performance,0.051746774,0.322239047,0.195121951,0.717948718,0.112903226,0.919708029,poi-2.0
poi-2.0_exp_14_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_15_train,ibea,best_model_performance,0.09490183048167855,0.2000706256275324,0.0922992700729927,0.9090909090909092,0.0403225806451612,0.9927007299270072,poi-2.0
poi-2.0_exp_15_train,DFDP,best_model_performance,0.1003138777272952,0.3104699188655276,0.1792114695340501,0.8064516129032258,0.1008064516129032,0.9562043795620438,poi-2.0
poi-2.0_exp_15_train,RF,best_model_performance,0.071003544,0.318933944,0.190140845,0.75,0.108870968,0.934306569,poi-2.0
poi-2.0_exp_15_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_15_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_15_train,DT,best_model_performance,0.0002193,0.321370168,0.197952218,0.644444444,0.116935484,0.883211679,poi-2.0
poi-2.0_exp_15_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_16_train,ibea,best_model_performance,0.10586692193306999,0.3166184349357788,0.1287956204379562,0.8125,0.1048387096774193,0.9562043795620438,poi-2.0
poi-2.0_exp_16_train,DFDP,best_model_performance,0.1003138777272952,0.3104699188655276,0.1792114695340501,0.8064516129032258,0.1008064516129032,0.9562043795620438,poi-2.0
poi-2.0_exp_16_train,RF,best_model_performance,0.071003544,0.318933944,0.190140845,0.75,0.108870968,0.934306569,poi-2.0
poi-2.0_exp_16_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_16_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_16_train,DT,best_model_performance,0.045544704,0.326638883,0.200692042,0.707317073,0.116935484,0.912408759,poi-2.0
poi-2.0_exp_16_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_17_train,ibea,best_model_performance,0.12990683053894067,0.3128309408469895,0.1141970802919708,0.8620689655172413,0.1008064516129032,0.9708029197080292,poi-2.0
poi-2.0_exp_17_train,DFDP,best_model_performance,0.111294657397586,0.3226498042181286,0.192170818505338,0.8181818181818182,0.1088709677419354,0.9562043795620438,poi-2.0
poi-2.0_exp_17_train,RF,best_model_performance,0.08770798,0.336185895,0.209059233,0.769230769,0.120967742,0.934306569,poi-2.0
poi-2.0_exp_17_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_17_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_17_train,DT,best_model_performance,0.039873967,0.310517315,0.18245614,0.702702703,0.10483871,0.919708029,poi-2.0
poi-2.0_exp_17_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_18_train,ibea,best_model_performance,0.0814829432303635,0.3805365946071124,0.1871897810218978,0.7407407407407407,0.1612903225806451,0.8978102189781022,poi-2.0
poi-2.0_exp_18_train,DFDP,best_model_performance,0.1056885834468648,0.3430753997695074,0.2160278745644599,0.7948717948717948,0.125,0.9416058394160584,poi-2.0
poi-2.0_exp_18_train,RF,best_model_performance,0.059246309,0.30689433,0.177304965,0.735294118,0.100806452,0.934306569,poi-2.0
poi-2.0_exp_18_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_18_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_18_train,DT,best_model_performance,0.028257324,0.329554358,0.205479452,0.681818182,0.120967742,0.897810219,poi-2.0
poi-2.0_exp_18_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_19_train,ibea,best_model_performance,0.10064256864501564,0.2589349870629923,0.1068978102189781,0.85,0.0685483870967741,0.978102189781022,poi-2.0
poi-2.0_exp_19_train,DFDP,best_model_performance,0.0862146726831992,0.3092826490525207,0.1785714285714285,0.78125,0.1008064516129032,0.948905109489051,poi-2.0
poi-2.0_exp_19_train,RF,best_model_performance,0.069727377,0.329241624,0.202090592,0.743589744,0.116935484,0.927007299,poi-2.0
poi-2.0_exp_19_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_19_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_19_train,DT,best_model_performance,0.028257324,0.329554358,0.205479452,0.681818182,0.120967742,0.897810219,poi-2.0
poi-2.0_exp_19_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_1_train,ibea,best_model_performance,0.09985727733163938,0.3704247620718896,0.1652919708029197,0.7708333333333334,0.1491935483870967,0.9197080291970804,poi-2.0
poi-2.0_exp_1_train,DFDP,best_model_performance,0.111294657397586,0.3226498042181286,0.192170818505338,0.8181818181818182,0.1088709677419354,0.9562043795620438,poi-2.0
poi-2.0_exp_1_train,RF,best_model_performance,0.091914991,0.315407653,0.185053381,0.787878788,0.10483871,0.948905109,poi-2.0
poi-2.0_exp_1_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_1_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_1_train,DT,best_model_performance,0.033855091,0.325329704,0.2,0.69047619,0.116935484,0.905109489,poi-2.0
poi-2.0_exp_1_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_20_train,ibea,best_model_performance,0.05924630949330442,0.3068943303062137,0.1506934306569343,0.7352941176470589,0.1008064516129032,0.9343065693430656,poi-2.0
poi-2.0_exp_20_train,DFDP,best_model_performance,0.0743867375709492,0.2966534955879487,0.1654676258992805,0.7666666666666667,0.0927419354838709,0.948905109489051,poi-2.0
poi-2.0_exp_20_train,RF,best_model_performance,0.06043691,0.295510318,0.164874552,0.741935484,0.092741935,0.941605839,poi-2.0
poi-2.0_exp_20_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_20_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_20_train,DT,best_model_performance,0.057496801,0.327942836,0.201388889,0.725,0.116935484,0.919708029,poi-2.0
poi-2.0_exp_20_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_21_train,ibea,best_model_performance,0.11320625906815773,0.2521394212187318,0.0995985401459854,0.8888888888888888,0.064516129032258,0.9854014598540146,poi-2.0
poi-2.0_exp_21_train,DFDP,best_model_performance,0.1003138777272952,0.3104699188655276,0.1792114695340501,0.8064516129032258,0.1008064516129032,0.9562043795620438,poi-2.0
poi-2.0_exp_21_train,RF,best_model_performance,0.071003544,0.318933944,0.190140845,0.75,0.108870968,0.934306569,poi-2.0
poi-2.0_exp_21_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_21_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_21_train,DT,best_model_performance,0.051257241,0.332222858,0.206896552,0.714285714,0.120967742,0.912408759,poi-2.0
poi-2.0_exp_21_train,SVM,best_model_performance,0.041746059,0.26243503,0.131868132,0.72,0.072580645,0.948905109,poi-2.0
poi-2.0_exp_22_train,ibea,best_model_performance,0.1082719344582765,0.3331076074269932,0.1360948905109489,0.8055555555555556,0.1169354838709677,0.9489051094890508,poi-2.0
poi-2.0_exp_22_train,DFDP,best_model_performance,0.1218069937441292,0.3343863361497088,0.204946996466431,0.8285714285714286,0.1169354838709677,0.9562043795620438,poi-2.0
poi-2.0_exp_22_train,RF,best_model_performance,0.076688061,0.324786431,0.196491228,0.756756757,0.112903226,0.934306569,poi-2.0
poi-2.0_exp_22_train,LR,best_model_performance,0.079085079,0.178948608,0.062256809,0.888888889,0.032258065,0.99270073,poi-2.0
poi-2.0_exp_22_train,NB,best_model_performance,0.066562423,0.301866106,0.171428571,0.75,0.096774194,0.941605839,poi-2.0
poi-2.0_exp_22_train,DT,best_model_performance,0.045544704,0.326638883,0.200692042,0.707317073,0.116935484,0.912408759,poi-2.0
