file_id,algorithm,f1,G
xalan-2.5_exp_13_train,NSGA-II,0.572945205479452,0.6075035148628601
xalan-2.5_exp_13_train,NSGA-III,0.6479508196721311,0.6435634079503672
xalan-2.5_exp_13_train,RS,0.4442268041237114,0.5131707675847631
xalan-2.5_exp_13_train,SPEA2,0.6494725738396624,0.6559270683028597
xalan-2.5_exp_14_train,IBEA,0.6159090909090909,0.6459003473821788
xalan-2.5_exp_14_train,MonoGP,0.5021100917431193,0.5392099788303083
xalan-2.5_exp_14_train,NSGA-II,0.5583333333333333,0.6178307312058553
xalan-2.5_exp_14_train,NSGA-III,0.6448347107438016,0.6436748909481095
xalan-2.5_exp_14_train,RS,0.5039366515837104,0.5369640869244443
xalan-2.5_exp_14_train,SPEA2,0.6340534979423867,0.6311751197979583
xalan-2.5_exp_15_train,IBEA,0.6811264822134389,0.6625059161321158
xalan-2.5_exp_15_train,MonoGP,0.6156692913385826,0.594665427690475
xalan-2.5_exp_15_train,NSGA-II,0.6631322957198443,0.635934840478381
xalan-2.5_exp_15_train,NSGA-III,0.6583333333333333,0.660284351213338
xalan-2.5_exp_15_train,RS,0.6180000000000001,0.6041978370758797
xalan-2.5_exp_15_train,SPEA2,0.6761627906976745,0.6480071677231994
xalan-2.5_exp_16_train,IBEA,0.6589285714285714,0.6814271107473684
xalan-2.5_exp_16_train,MonoGP,0.6934042553191488,0.6250598814428052
xalan-2.5_exp_16_train,NSGA-II,0.611046511627907,0.6468437546300628
xalan-2.5_exp_16_train,NSGA-III,0.6348654708520178,0.6600671970961705
xalan-2.5_exp_16_train,RS,0.6287301587301587,0.6119796967463089
xalan-2.5_exp_16_train,SPEA2,0.6250000000000001,0.6270654105831771
xalan-2.5_exp_17_train,IBEA,0.6361111111111112,0.6685890742948672
xalan-2.5_exp_17_train,MonoGP,0.4063636363636363,0.4973224492824494
xalan-2.5_exp_17_train,NSGA-II,0.6916666666666667,0.719013812840777
xalan-2.5_exp_17_train,NSGA-III,0.6723429951690821,0.7081468767200899
xalan-2.5_exp_17_train,RS,0.5801694915254237,0.5883403816557728
xalan-2.5_exp_17_train,SPEA2,0.6736486486486486,0.6972068647116877
xalan-2.5_exp_18_train,IBEA,0.6801724137931034,0.6924707794198263
xalan-2.5_exp_18_train,MonoGP,0.4456756756756757,0.5208613944197478
xalan-2.5_exp_18_train,NSGA-II,0.6890000000000001,0.6758350074301104
xalan-2.5_exp_18_train,NSGA-III,0.6944214876033058,0.6935032174373867
xalan-2.5_exp_18_train,RS,0.5609090909090908,0.5909003473821788
xalan-2.5_exp_18_train,SPEA2,0.6778925619834711,0.6768937929152105
xalan-2.5_exp_19_train,IBEA,0.7020428015564202,0.6776867548832288
xalan-2.5_exp_19_train,MonoGP,0.5884738955823293,0.5753212313337839
xalan-2.5_exp_19_train,NSGA-II,0.5815217391304348,0.6003559617824611
xalan-2.5_exp_19_train,NSGA-III,0.7028242677824269,0.7059222954300977
xalan-2.5_exp_19_train,RS,0.5675103734439834,0.5679274549469278
xalan-2.5_exp_19_train,SPEA2,0.6723029045643154,0.6727547428591718
xalan-2.5_exp_1_train,IBEA,0.6372448979591837,0.6310044383586186
xalan-2.5_exp_1_train,MonoGP,0.5955506607929516,0.6151409896694862
xalan-2.5_exp_1_train,NSGA-II,0.6365702479338844,0.6353701533806605
xalan-2.5_exp_1_train,NSGA-III,0.6678571428571429,0.689778936551662
xalan-2.5_exp_1_train,RS,0.618854961832061,0.5825131947910211
xalan-2.5_exp_1_train,SPEA2,0.6727732793522267,0.6639646798289914
xalan-2.5_exp_20_train,IBEA,0.6575581395348836,0.6889484815909263
xalan-2.5_exp_20_train,MonoGP,0.5015315315315315,0.5333642785488156
xalan-2.5_exp_20_train,NSGA-II,0.6861570247933885,0.6851985072427211
xalan-2.5_exp_20_train,NSGA-III,0.6004716981132076,0.6403216148122641
xalan-2.5_exp_20_train,RS,0.5068421052631579,0.5689646239049975
xalan-2.5_exp_20_train,SPEA2,0.625,0.6420005309336564
xalan-2.5_exp_21_train,IBEA,0.6205555555555555,0.6442876887031668
xalan-2.5_exp_21_train,MonoGP,0.43875,0.5101149302982046
xalan-2.5_exp_21_train,NSGA-II,0.7060344827586207,0.7174220359448917
xalan-2.5_exp_21_train,NSGA-III,0.613785046728972,0.6503275004016861
xalan-2.5_exp_21_train,RS,0.43875,0.5101149302982046
xalan-2.5_exp_21_train,SPEA2,0.6142857142857143,0.6396487642941096
xalan-2.5_exp_22_train,IBEA,0.6022357723577235,0.5934825536400422
xalan-2.5_exp_22_train,MonoGP,0.5518181818181819,0.473778823937922
xalan-2.5_exp_22_train,NSGA-II,0.6727732793522267,0.6639646798289914
xalan-2.5_exp_22_train,NSGA-III,0.5733870967741935,0.5598541535009721
xalan-2.5_exp_22_train,RS,0.5707326007326008,0.5017505248607237
xalan-2.5_exp_22_train,SPEA2,0.6099802371541503,0.5875067049408819
xalan-2.5_exp_23_train,IBEA,0.6557053941908715,0.6561456468884238
xalan-2.5_exp_23_train,MonoGP,0.5327705627705628,0.5498335076138012
xalan-2.5_exp_23_train,NSGA-II,0.649,0.6342392090083365
xalan-2.5_exp_23_train,NSGA-III,0.5989130434782609,0.6170158432176369
xalan-2.5_exp_23_train,RS,0.5744776119402984,0.5192314379328563
xalan-2.5_exp_23_train,SPEA2,0.6734375,0.648892121532517
xalan-2.5_exp_24_train,IBEA,0.667570281124498,0.6552708777266683
xalan-2.5_exp_24_train,MonoGP,0.603093525179856,0.5263427373295263
xalan-2.5_exp_24_train,NSGA-II,0.6862244897959184,0.6808490154254124
xalan-2.5_exp_24_train,NSGA-III,0.6410337552742615,0.6476196049063931
xalan-2.5_exp_24_train,RS,0.617887323943662,0.5275809822116765
xalan-2.5_exp_24_train,SPEA2,0.636764705882353,0.6117502552781426
xalan-2.5_exp_25_train,IBEA,0.6358786610878662,0.6394804365450146
xalan-2.5_exp_25_train,MonoGP,0.6011787072243345,0.560908126355615
xalan-2.5_exp_25_train,NSGA-II,0.6600710900473934,0.6944825588107013
xalan-2.5_exp_25_train,NSGA-III,0.6826576576576576,0.7055677143334845
xalan-2.5_exp_25_train,RS,0.6090977443609022,0.5630633506894811
xalan-2.5_exp_25_train,SPEA2,0.6474066390041493,0.6478410989030498
xalan-2.5_exp_26_train,IBEA,0.6336956521739131,0.6125137562586118
xalan-2.5_exp_26_train,MonoGP,0.546419213973799,0.565847700976198
xalan-2.5_exp_26_train,NSGA-II,0.6690677966101695,0.6765763379205318
xalan-2.5_exp_26_train,NSGA-III,0.6749999999999999,0.6768937929152105
xalan-2.5_exp_26_train,RS,0.5503921568627451,0.5233596448528969
xalan-2.5_exp_26_train,SPEA2,0.6609832635983264,0.6643962669635289
xalan-2.5_exp_27_train,IBEA,0.6675339366515838,0.6925224392457168
xalan-2.5_exp_27_train,MonoGP,0.5363716814159292,0.5604994963354446
xalan-2.5_exp_27_train,NSGA-II,0.6543103448275862,0.6675166038375169
xalan-2.5_exp_27_train,NSGA-III,0.6277397260273972,0.6578915579607071
xalan-2.5_exp_27_train,RS,0.5786956521739129,0.595327500401686
xalan-2.5_exp_27_train,SPEA2,0.6970647773279353,0.6888965436644894
xalan-2.5_exp_28_train,IBEA,0.5904008438818565,0.5977730488747192
xalan-2.5_exp_28_train,MonoGP,0.5348148148148149,0.5714923968333064
xalan-2.5_exp_28_train,NSGA-II,0.6064977973568282,0.6284384235648927
xalan-2.5_exp_28_train,NSGA-III,0.65382096069869,0.6708354653283313
xalan-2.5_exp_28_train,RS,0.5365236051502147,0.5503684917420109
xalan-2.5_exp_28_train,SPEA2,0.6440476190476191,0.6253447285547266
xalan-2.5_exp_29_train,IBEA,0.6029816513761469,0.6362734023444772
xalan-2.5_exp_29_train,MonoGP,0.5487234042553192,0.5590963272323302
xalan-2.5_exp_29_train,NSGA-II,0.65513698630137,0.6830535561476898
xalan-2.5_exp_29_train,NSGA-III,0.6944915254237288,0.7015021599476184
xalan-2.5_exp_29_train,RS,0.61,0.5958786926641891
xalan-2.5_exp_29_train,SPEA2,0.6478070175438596,0.6663348149193105
xalan-2.5_exp_2_train,IBEA,0.6837301587301587,0.666979696746309
xalan-2.5_exp_2_train,MonoGP,0.5758091286307053,0.5762320029323017
xalan-2.5_exp_2_train,NSGA-II,0.6422839506172839,0.6394804365450146
xalan-2.5_exp_2_train,NSGA-III,0.6365702479338844,0.6353701533806605
xalan-2.5_exp_2_train,RS,0.5883206106870228,0.5489407688124092
xalan-2.5_exp_2_train,SPEA2,0.6710176991150443,0.6906083553852226
xalan-2.5_exp_30_train,IBEA,0.5712962962962962,0.6096307411078175
xalan-2.5_exp_30_train,MonoGP,0.5365236051502147,0.5503684917420109
xalan-2.5_exp_30_train,NSGA-II,0.6216386554621848,0.626950851470622
xalan-2.5_exp_30_train,NSGA-III,0.5867021276595745,0.5974719538379453
xalan-2.5_exp_30_train,RS,0.5954545454545455,0.5253501535999142
xalan-2.5_exp_30_train,SPEA2,0.6250000000000001,0.6640726039374933
xalan-2.5_exp_3_train,IBEA,0.5392857142857144,0.5876292954849854
xalan-2.5_exp_3_train,MonoGP,0.6136781609195402,0.5788995160859098
xalan-2.5_exp_3_train,NSGA-II,0.6099056603773585,0.6487815709652395
xalan-2.5_exp_3_train,NSGA-III,0.6579113924050635,0.6642344559355139
xalan-2.5_exp_3_train,RS,0.597906976744186,0.5679274549469278
xalan-2.5_exp_3_train,SPEA2,0.6834362139917697,0.6810067283086408
xalan-2.5_exp_4_train,IBEA,0.6456896551724138,0.6591978370758798
xalan-2.5_exp_4_train,MonoGP,0.5915139442231075,0.574808319592477
xalan-2.5_exp_4_train,NSGA-II,0.6583333333333333,0.660284351213338
xalan-2.5_exp_4_train,NSGA-III,0.6290816326530614,0.622696728542448
xalan-2.5_exp_4_train,RS,0.5758091286307053,0.5762320029323017
xalan-2.5_exp_4_train,SPEA2,0.6662213740458015,0.6291237598715841
xalan-2.5_exp_5_train,IBEA,0.6340534979423867,0.6311751197979583
xalan-2.5_exp_5_train,MonoGP,0.5987878787878789,0.5560446022804655
xalan-2.5_exp_5_train,NSGA-II,0.6757936507936507,0.6586538813731913
xalan-2.5_exp_5_train,NSGA-III,0.674789029535865,0.6808490154254124
xalan-2.5_exp_5_train,RS,0.5939316239316239,0.6046326659490946
xalan-2.5_exp_5_train,SPEA2,0.6198275862068966,0.6342392090083364
xalan-2.5_exp_6_train,IBEA,0.6300420168067227,0.6352571532587293
xalan-2.5_exp_6_train,MonoGP,0.6295744680851063,0.5475095162673168
xalan-2.5_exp_6_train,NSGA-II,0.5815217391304348,0.6003559617824611
xalan-2.5_exp_6_train,NSGA-III,0.650514403292181,0.6477857327889884
xalan-2.5_exp_6_train,RS,0.5853846153846154,0.5963192972190506
xalan-2.5_exp_6_train,SPEA2,0.5952127659574468,0.6057842498101909
xalan-2.5_exp_7_train,IBEA,0.6707399103139013,0.6935032174373867
xalan-2.5_exp_7_train,MonoGP,0.5833333333333334,0.6059895900254104
xalan-2.5_exp_7_train,NSGA-II,0.6268518518518519,0.6601757834348448
xalan-2.5_exp_7_train,NSGA-III,0.6620967741935484,0.6513192972190507
xalan-2.5_exp_7_train,RS,0.5365236051502147,0.5503684917420109
xalan-2.5_exp_7_train,SPEA2,0.6730000000000002,0.6591978370758798
xalan-2.5_exp_8_train,IBEA,0.7132591093117409,0.7055170448092113
xalan-2.5_exp_8_train,MonoGP,0.6148979591836733,0.6092344559355138
xalan-2.5_exp_8_train,NSGA-II,0.6684782608695653,0.6836297164934755
xalan-2.5_exp_8_train,NSGA-III,0.6561111111111111,0.6776867548832288
xalan-2.5_exp_8_train,RS,0.5779295154185021,0.5984628208902889
xalan-2.5_exp_8_train,SPEA2,0.6276200873362445,0.6458448081945029
xalan-2.5_exp_9_train,IBEA,0.605952380952381,0.6471209550872087
xalan-2.5_exp_9_train,MonoGP,0.5325,0.5595644213286209
xalan-2.5_exp_9_train,NSGA-II,0.6390350877192983,0.6580005175135434
xalan-2.5_exp_9_train,NSGA-III,0.612719298245614,0.6329927404285294
xalan-2.5_exp_9_train,RS,0.6432026143790851,0.489548875932533
xalan-2.5_exp_9_train,SPEA2,0.7176070038910506,0.6943795377192534
xalan-2.6_exp_0_train,IBEA,0.7634615384615385,0.7707284081356903
xalan-2.6_exp_0_train,MonoGP,0.6395278969957081,0.6712191628888533
xalan-2.6_exp_0_train,NSGA-II,0.7375506072874495,0.7562707628975652
xalan-2.6_exp_0_train,NSGA-III,0.74375,0.7550271042375066
xalan-2.6_exp_0_train,RS,0.6395278969957081,0.6712191628888533
xalan-2.6_exp_0_train,SPEA2,0.7386929460580913,0.7613015254585236
xalan-2.6_exp_10_train,IBEA,0.7173076923076922,0.7459858085426825
xalan-2.6_exp_10_train,MonoGP,0.6593617021276595,0.6877885164756891
xalan-2.6_exp_10_train,NSGA-II,0.6690677966101695,0.7014017366955942
xalan-2.6_exp_10_train,NSGA-III,0.7135245901639343,0.7361112688676689
xalan-2.6_exp_10_train,RS,0.6574999999999999,0.6913795532110708
xalan-2.6_exp_10_train,SPEA2,0.7185483870967743,0.7377067639603406
xalan-2.6_exp_11_train,IBEA,0.7494094488188977,0.7621494885495599
xalan-2.6_exp_11_train,MonoGP,0.6784870848708485,0.6743707255677236
xalan-2.6_exp_11_train,NSGA-II,0.7403846153846155,0.7481094826813309
xalan-2.6_exp_11_train,NSGA-III,0.753,0.768631144123058
xalan-2.6_exp_11_train,RS,0.6585245901639343,0.6811112688676688
xalan-2.6_exp_11_train,SPEA2,0.7241869918699188,0.7445270797802044
xalan-2.6_exp_12_train,IBEA,0.6715517241379312,0.7063791903855103
xalan-2.6_exp_12_train,MonoGP,0.6394915254237288,0.6693132868382874
xalan-2.6_exp_12_train,NSGA-II,0.7313492063492064,0.7465369909155231
xalan-2.6_exp_12_train,NSGA-III,0.7480769230769231,0.7556491981759051
xalan-2.6_exp_12_train,RS,0.6157399103139013,0.6557410587361157
xalan-2.6_exp_12_train,SPEA2,0.6971991701244814,0.72329740366904
xalan-2.6_exp_13_train,IBEA,0.7453389830508476,0.7700807932431161
xalan-2.6_exp_13_train,MonoGP,0.6848594377510041,0.7019693923086487
xalan-2.6_exp_13_train,NSGA-II,0.753,0.768631144123058
xalan-2.6_exp_13_train,NSGA-III,0.7245884773662551,0.7470484263758239
xalan-2.6_exp_13_train,RS,0.6987449392712551,0.7164135055775023
xalan-2.6_exp_13_train,SPEA2,0.7897058823529413,0.8092222538218158
xalan-2.6_exp_14_train,IBEA,0.6972689075630253,0.7254898655902445
xalan-2.6_exp_14_train,MonoGP,0.6508510638297872,0.6801522512109959
xalan-2.6_exp_14_train,NSGA-II,0.6971311475409835,0.7209348437021834
xalan-2.6_exp_14_train,NSGA-III,0.7020428015564202,0.713716088143838
xalan-2.6_exp_14_train,RS,0.5651219512195123,0.6201144483872184
xalan-2.6_exp_14_train,SPEA2,0.6759803921568628,0.6906530989636623
xalan-2.6_exp_15_train,IBEA,0.7038321167883211,0.6950325827688016
xalan-2.6_exp_15_train,MonoGP,0.6263706563706563,0.6364205209684294
xalan-2.6_exp_15_train,NSGA-II,0.6994186046511628,0.7101196349032343
xalan-2.6_exp_15_train,NSGA-III,0.7090148698884758,0.7069207445611181
xalan-2.6_exp_15_train,RS,0.6342066420664206,0.6291370178952449
xalan-2.6_exp_15_train,SPEA2,0.6890926640926641,0.6989624263359762
xalan-2.6_exp_16_train,IBEA,0.7253891050583658,0.7363508212641785
xalan-2.6_exp_16_train,MonoGP,0.6604761904761905,0.6764237607549738
xalan-2.6_exp_16_train,NSGA-II,0.7217213114754099,0.7436978355524703
xalan-2.6_exp_16_train,NSGA-III,0.7213562753036438,0.7411250414319588
xalan-2.6_exp_16_train,RS,0.6703891050583658,0.6813508212641785
xalan-2.6_exp_16_train,SPEA2,0.7113468634686347,0.7067541583256872
xalan-2.6_exp_17_train,IBEA,0.7671875,0.7776645081847312
xalan-2.6_exp_17_train,MonoGP,0.6786614173228347,0.6920484263758241
xalan-2.6_exp_17_train,NSGA-II,0.7779411764705881,0.7887874016448582
xalan-2.6_exp_17_train,NSGA-III,0.7501908396946564,0.7558434939373972
xalan-2.6_exp_17_train,RS,0.6716129032258065,0.6902765257260852
xalan-2.6_exp_17_train,SPEA2,0.7381147540983606,0.7588678472755702
xalan-2.6_exp_18_train,IBEA,0.7217213114754099,0.7436978355524703
xalan-2.6_exp_18_train,MonoGP,0.6366666666666667,0.6763031591730868
xalan-2.6_exp_18_train,NSGA-II,0.7780364372469637,0.7941224192380871
xalan-2.6_exp_18_train,NSGA-III,0.6804621848739496,0.7102439647536186
xalan-2.6_exp_18_train,RS,0.5955924170616113,0.6434566383275212
xalan-2.6_exp_18_train,SPEA2,0.7238847583643123,0.7219949126238546
xalan-2.6_exp_19_train,IBEA,0.7336614173228347,0.7470484263758241
xalan-2.6_exp_19_train,MonoGP,0.6758823529411765,0.6885002553877599
xalan-2.6_exp_19_train,NSGA-II,0.6943877551020409,0.7175809213197414
xalan-2.6_exp_19_train,NSGA-III,0.7375506072874495,0.7562707628975652
xalan-2.6_exp_19_train,RS,0.6366666666666667,0.6616783215482271
xalan-2.6_exp_19_train,SPEA2,0.7414179104477612,0.7408870866018533
xalan-2.6_exp_1_train,IBEA,0.6916666666666667,0.7025761917923179
xalan-2.6_exp_1_train,MonoGP,0.5983185840707965,0.6390146823211658
xalan-2.6_exp_1_train,NSGA-II,0.6916666666666667,0.7142106778579546
xalan-2.6_exp_1_train,NSGA-III,0.6808704453441295,0.7032463959045222
xalan-2.6_exp_1_train,RS,0.5461316872427984,0.5780446610728154
xalan-2.6_exp_1_train,SPEA2,0.7130000000000001,0.7308205467770208
xalan-2.6_exp_20_train,IBEA,0.7333333333333333,0.7570081855032759
xalan-2.6_exp_20_train,MonoGP,0.6814624505928853,0.6955792465825709
xalan-2.6_exp_20_train,NSGA-II,0.7899402390438247,0.8029328145026757
xalan-2.6_exp_20_train,NSGA-III,0.7025510204081633,0.7251654896221263
xalan-2.6_exp_20_train,RS,0.6900000000000001,0.7060700932587288
xalan-2.6_exp_20_train,SPEA2,0.7614341085271318,0.7704618113162134
xalan-2.6_exp_21_train,IBEA,0.74375,0.7550271042375066
xalan-2.6_exp_21_train,MonoGP,0.688146718146718,0.6967523746672638
xalan-2.6_exp_21_train,NSGA-II,0.719980694980695,0.7291287984695459
xalan-2.6_exp_21_train,NSGA-III,0.6782258064516129,0.6998466431878424
xalan-2.6_exp_21_train,RS,0.6689619377162629,0.6388873358495979
xalan-2.6_exp_21_train,SPEA2,0.728862660944206,0.7568141989660142
xalan-2.6_exp_22_train,IBEA,0.697645739910314,0.7339516548304755
xalan-2.6_exp_22_train,MonoGP,0.6552589641434263,0.6723521201516434
xalan-2.6_exp_22_train,NSGA-II,0.7107142857142856,0.7327490218104817
xalan-2.6_exp_22_train,NSGA-III,0.7160569105691057,0.7369493496168174
xalan-2.6_exp_22_train,RS,0.6282278481012658,0.6584686600459861
xalan-2.6_exp_22_train,SPEA2,0.6916666666666668,0.7279179139992027
xalan-2.6_exp_23_train,IBEA,0.7285573122529645,0.7430258411693872
xalan-2.6_exp_23_train,MonoGP,0.7059307359307359,0.7311058694293336
xalan-2.6_exp_23_train,NSGA-II,0.7199152542372881,0.747205718268851
xalan-2.6_exp_23_train,NSGA-III,0.7567073170731708,0.7748296035420472
xalan-2.6_exp_23_train,RS,0.7051778656126482,0.7182373653658158
xalan-2.6_exp_23_train,SPEA2,0.6993295019157089,0.7067541583256873
xalan-2.6_exp_24_train,IBEA,0.7328189300411523,0.7546380261817094
xalan-2.6_exp_24_train,MonoGP,0.6854471544715446,0.7046799690845686
xalan-2.6_exp_24_train,NSGA-II,0.7478915662650603,0.7645339716533928
xalan-2.6_exp_24_train,NSGA-III,0.8066091954022989,0.8122940331244526
xalan-2.6_exp_24_train,RS,0.682,0.698508524729993
xalan-2.6_exp_24_train,SPEA2,0.7290000000000001,0.7459464222484495
xalan-2.6_exp_25_train,IBEA,0.7116952789699572,0.7415214572062607
xalan-2.6_exp_25_train,MonoGP,0.687948717948718,0.713898397013671
xalan-2.6_exp_25_train,NSGA-II,0.7206521739130435,0.7354720675979404
xalan-2.6_exp_25_train,NSGA-III,0.7206521739130435,0.7354720675979404
xalan-2.6_exp_25_train,RS,0.649245283018868,0.6877885164756892
xalan-2.6_exp_25_train,SPEA2,0.7241869918699188,0.7445270797802044
xalan-2.6_exp_26_train,IBEA,0.7107142857142856,0.7327490218104817
xalan-2.6_exp_26_train,MonoGP,0.6620152091254754,0.6669949126238546
xalan-2.6_exp_26_train,NSGA-II,0.7166666666666667,0.7417988178050549
xalan-2.6_exp_26_train,NSGA-III,0.6971311475409835,0.7209348437021834
xalan-2.6_exp_26_train,RS,0.6392307692307692,0.6478694876253991
xalan-2.6_exp_26_train,SPEA2,0.6916666666666667,0.7230533717190163
xalan-2.6_exp_27_train,IBEA,0.7415354330708661,0.7545991069643897
xalan-2.6_exp_27_train,MonoGP,0.6629133858267716,0.676946129865336
xalan-2.6_exp_27_train,NSGA-II,0.7190298507462686,0.7182775799179586
xalan-2.6_exp_27_train,NSGA-III,0.7721698113207547,0.7748296035420471
xalan-2.6_exp_27_train,RS,0.6804247104247104,0.6892112899560057
xalan-2.6_exp_27_train,SPEA2,0.7593750000000001,0.7701189038179724
xalan-2.6_exp_28_train,IBEA,0.7083333333333334,0.7341919367064919
xalan-2.6_exp_28_train,MonoGP,0.6535443037974683,0.6813508212641785
xalan-2.6_exp_28_train,NSGA-II,0.7217213114754099,0.7436978355524703
xalan-2.6_exp_28_train,NSGA-III,0.7130000000000001,0.7308205467770208
xalan-2.6_exp_28_train,RS,0.6474193548387096,0.6675650517070195
xalan-2.6_exp_28_train,SPEA2,0.7415354330708661,0.7545991069643897
xalan-2.6_exp_29_train,IBEA,0.7026859504132231,0.7275946590205078
xalan-2.6_exp_29_train,MonoGP,0.6394560669456067,0.667239315031912
xalan-2.6_exp_29_train,NSGA-II,0.6410337552742617,0.6752891398987384
xalan-2.6_exp_29_train,NSGA-III,0.6807377049180328,0.7057537848472277
xalan-2.6_exp_29_train,RS,0.6106926406926406,0.6468214188956157
xalan-2.6_exp_29_train,SPEA2,0.6943227091633466,0.7122301833100317
xalan-2.6_exp_2_train,IBEA,0.7522727272727273,0.7731614599773005
xalan-2.6_exp_2_train,MonoGP,0.658,0.6758205467770207
xalan-2.6_exp_2_train,NSGA-II,0.7274793388429752,0.7503835407808768
xalan-2.6_exp_2_train,NSGA-III,0.7779411764705881,0.7887874016448582
xalan-2.6_exp_2_train,RS,0.6763197026022305,0.6745319641472804
xalan-2.6_exp_2_train,SPEA2,0.721,0.7383837688338727
xalan-2.6_exp_30_train,IBEA,0.728862660944206,0.7568141989660142
xalan-2.6_exp_30_train,MonoGP,0.6508510638297872,0.6801522512109959
xalan-2.6_exp_30_train,NSGA-II,0.7453389830508476,0.7700807932431161
xalan-2.6_exp_30_train,NSGA-III,0.722872340425532,0.7504226861650439
